SMILES,SELFIES,Molecular_Weight,LogP,Solubility
Cc1cc(O)nc2cc(N)ccc12,[C][C][=C][C][Branch1][C][O][=N][C][=C][C][Branch1][C][N][=C][C][=C][Ring1][N][Ring1][#Branch1],174.20299999999997,1.8310199999999999,59.14
Cc1cc(O)nc2cc(O)ccc12,[C][C][=C][C][Branch1][C][O][=N][C][=C][C][Branch1][C][O][=C][C][=C][Ring1][N][Ring1][#Branch1],175.187,1.9544199999999996,53.35000000000001
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3OC1CC(N)C(O)C(C)O1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][Branch1][N][C][Branch1][C][O][=C][Ring1][Branch2][C][Ring1][=N][=O][C][C@@][Branch1][C][O][Branch1][#Branch1][C][=Branch1][C][=O][C][O][C][C@@H1][Ring1][S][O][C][C][C][Branch1][C][N][C][Branch1][C][O][C][Branch1][C][C][O][Ring1][=Branch2],543.5250000000003,0.0012999999999993017,206.07
Cc1cc(=O)n(C(=O)OC(C)(C)C)c2c3c(ccc12)OC(C)(C)[C@H](O)[C@@H]3O,[C][C][=C][C][=Branch1][C][=O][N][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][=C][C][=Branch1][=Branch2][=C][C][=C][Ring2][Ring1][C][Ring1][=Branch1][O][C][Branch1][C][C][Branch1][C][C][C@H1][Branch1][C][O][C@@H1][Ring1][N][O],375.4210000000001,2.658420000000001,97.99000000000001
Cc1cc(O)nc2c3c(ccc12)OC(C)(C)C=C3,[C][C][=C][C][Branch1][C][O][=N][C][=C][C][=Branch1][Branch2][=C][C][=C][Ring1][O][Ring1][=Branch1][O][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][O],241.29,3.4330200000000017,42.35000000000001
c1ccc2c(c1)cc1n2CCNC1,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][N][Ring1][=Branch1][C][C][N][C][Ring1][=Branch1],172.23099999999997,1.7444999999999995,16.96
COc1ccc2cc3n(c2c1)CCNC3,[C][O][C][=C][C][=C][C][=C][N][Branch1][#Branch1][C][Ring1][Branch1][=C][Ring1][=Branch2][C][C][N][C][Ring1][Branch2],202.25699999999998,1.7530999999999999,26.189999999999998
COc1ccc2c(c1)cc1n2CCNC1,[C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][N][Ring1][=Branch1][C][C][N][C][Ring1][=Branch1],202.25699999999995,1.7530999999999999,26.189999999999998
c1ccc2c(c1)nc1n2CCNC1,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][=C][N][Ring1][=Branch1][C][C][N][C][Ring1][=Branch1],173.21899999999997,1.1394999999999997,29.85
Cc1cc(=O)n(C(=O)OC(C)(C)C)c2c3c(ccc12)OC(C)(C)C=C3,[C][C][=C][C][=Branch1][C][=O][N][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][=C][C][=Branch1][=Branch2][=C][C][=C][Ring2][Ring1][C][Ring1][=Branch1][O][C][Branch1][C][C][Branch1][C][C][C][=C][Ring1][O],341.4070000000001,4.277320000000004,57.53
Cc1cc(CCCCCCCOc2ccc(C3=NC(C)CO3)cc2)on1,[C][C][C][=C][Branch2][Ring1][=N][C][C][C][C][C][C][C][O][C][=C][C][=C][Branch1][O][C][=N][C][Branch1][C][C][C][O][Ring1][=Branch1][C][=C][Ring1][N][O][N][=Ring2][Ring1][=Branch2],356.4660000000001,4.7203200000000045,56.85
CN(C)c1cccc2c(S(=O)(=O)Nc3cnc(Br)cn3)cccc12,[C][N][Branch1][C][C][C][=C][C][=C][C][=C][Branch2][Ring1][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][N][=C][Branch1][C][Br][C][=N][Ring1][#Branch1][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][P],407.293,3.259100000000001,75.19
Nc1nc(N)c2nc(Sc3ccc4ccccc4c3)cnc2n1,[N][C][=N][C][Branch1][C][N][=C][N][=C][Branch1][S][S][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][=N][C][Ring1][P][=N][Ring2][Ring1][=Branch1],320.38100000000003,2.888600000000001,103.6
Oc1ccc(C(=C2CCCCC2)c2ccc(O)cc2)cc1,[O][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][=Branch2][=C][C][C][C][C][C][Ring1][=Branch1][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][Ring2],280.36699999999996,4.863800000000005,40.46
C/C(=C(/C)c1ccc(O)cc1)c1ccc(O)cc1,[C][/C][=Branch1][S][=C][Branch1][C][/C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],240.302,4.048400000000003,40.46
Oc1ccc(C(=C(C(F)(F)F)C(F)(F)F)c2ccccc2)cc1,[O][C][=C][C][=C][Branch2][Ring1][S][C][=Branch2][Ring1][Ring2][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][F][Branch1][C][F][F][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=Branch1],332.243,5.318700000000002,20.23
CN(C)c1cccc2c(S(=O)(=O)Nc3cccnc3)cccc12,[C][N][Branch1][C][C][C][=C][C][=C][C][=C][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][C][=C][Ring2][Ring1][Ring2][Ring1][S],327.409,3.1016000000000012,62.300000000000004
Cc1cc(Cl)nnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,[C][C][=C][C][Branch1][C][Cl][=N][N][=C][Ring1][#Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][C][=C][Ring1][=N][Ring1][=Branch2],376.86900000000014,3.458420000000002,75.19
c1ccc2oc(C3=NCCN3)cc2c1,[C][=C][C][=C][O][C][Branch1][Branch2][C][=N][C][C][N][Ring1][Branch1][=C][C][Ring1][#Branch2][=C][Ring1][=C],186.214,1.7826,37.53
Nc1nc(N)c2nc(Sc3cc(Cl)c(Cl)cc3Cl)cnc2n1,[N][C][=N][C][Branch1][C][N][=C][N][=C][Branch1][P][S][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][Cl][C][=N][C][Ring1][S][=N][Ring2][Ring1][Branch1],373.6560000000001,3.6955999999999998,103.6
COC(=O)Nc1ccc(C2CC3CCC2N3)cn1,[C][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][N][C][C][C][C][C][C][Ring1][=Branch1][N][Ring1][Branch1][C][=N][Ring1][=N],247.29799999999997,1.8678,63.25
Clc1ncc(C2CC3CCC2N3)cn1,[Cl][C][=N][C][=C][Branch1][N][C][C][C][C][C][C][Ring1][=Branch1][N][Ring1][Branch1][C][=N][Ring1][=N],209.67999999999998,1.7378999999999998,37.81
CCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,[C][C][C][C][C][N][C][=C][C][O][C][=Branch1][C][=O][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=Ring1][O][C][=C][Ring1][#C][Ring2][Ring1][Ring1],297.276,4.121000000000003,42.24
CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,[C][C][Branch1][C][O][Branch2][Ring1][Ring2][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Ring1][C][#N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][N],430.3790000000001,2.8795800000000007,107.25999999999999
CCOC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(C)(C)CC(C)(C)S3)cc1,[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Branch1][C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][S][Ring1][O][C][=C][Ring2][Ring1][Branch2],412.5550000000002,6.059300000000006,67.42999999999999
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,[C][N][C][=Branch1][C][=O][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring2][Ring1][Ring1],284.74600000000004,3.153800000000002,32.67
O=C(CCl)Nc1ccc(C2CC3CCC2N3)cn1,[O][=C][Branch1][Ring1][C][Cl][N][C][=C][C][=C][Branch1][N][C][C][C][C][C][C][Ring1][=Branch1][N][Ring1][Branch1][C][=N][Ring1][=N],265.74399999999997,1.8667999999999998,54.02
CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Cl)cc3)cccc12,[C][N][Branch1][C][C][C][=C][C][=C][C][=C][Branch2][Ring1][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][P],360.86600000000004,4.360000000000003,49.410000000000004
CC(=O)NC[C@H]1CN(c2ccc(C(C)=O)cc2)C(=O)O1,[C][C][=Branch1][C][=O][N][C][C@H1][C][N][Branch1][S][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][=O][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][O][Ring1][#C],276.29200000000003,1.3504999999999998,75.71000000000001
NC(=O)c1cc(-c2ccc(Br)cc2)nnc1Cl,[N][C][=Branch1][C][=O][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][N][=C][Ring1][=N][Cl],312.554,2.6584000000000003,68.87
CC1(C)CC(C)(C)c2cc(N/C(S)=N/c3ccc(S(N)(=O)=O)cc3)ccc2S1,[C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C][=C][C][Branch2][Ring1][=Branch2][N][/C][Branch1][C][S][=N][/C][=C][C][=C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][C][=C][Ring1][#Branch2][=C][C][=C][Ring2][Ring1][Ring2][S][Ring2][Ring1][O],435.64000000000016,4.9154000000000035,84.54999999999998
NC(=O)c1cc(-c2ccc(NS(=O)(=O)c3ccccc3)cc2)nnc1Cl,[N][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][O][C][=C][C][=C][Branch1][P][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][S][=N][N][=C][Ring2][Ring1][=Branch1][Cl],388.836,2.6967000000000008,115.03999999999999
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,[C][C][O][C][=Branch1][C][=O][C][N][=C][N][C][=Ring1][Branch1][C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][Branch1][Ring2][N][=N+1][=N-1][=C][C][=C][Ring1][=Branch2][Ring1][S],326.31600000000003,2.5764000000000005,113.19000000000001
CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(N=[N+]=[N-])cc2C1=O,[C][N][C][C][=C][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][N][=C][N][Ring1][N][C][=C][C][=C][Branch1][Ring2][N][=N+1][=N-1][C][=C][Ring1][=Branch2][C][Ring2][Ring1][Branch2][=O],354.3700000000001,3.355000000000002,113.19
CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Br)nc3)cccc12,[C][N][Branch1][C][C][C][=C][C][=C][C][=C][Branch2][Ring1][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Br][N][=C][Ring1][#Branch1][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][P],406.305,3.8641000000000023,62.300000000000004
CN(C)c1cccc2c(S(=O)(=O)Nc3cnc(Cl)cn3)cccc12,[C][N][Branch1][C][C][C][=C][C][=C][C][=C][Branch2][Ring1][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][N][=C][Branch1][C][Cl][C][=N][Ring1][#Branch1][C][=C][C][=C][Ring2][Ring1][Branch1][Ring1][P],362.842,3.1500000000000012,75.19
NC(=O)c1cc(-c2ccc(Cl)cc2)nnc1Cl,[N][C][=Branch1][C][=O][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][N][=C][Ring1][=N][Cl],268.10299999999995,2.5493000000000006,68.87
NC(=O)c1cc(-c2ccc(F)c(Cl)c2)nnc1Cl,[N][C][=Branch1][C][=O][C][=C][C][Branch1][#C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][Branch2][=N][N][=C][Ring1][=C][Cl],286.09299999999996,2.6884000000000006,68.87
Oc1ccc(/C(=C(/c2ccc(O)cc2)C(F)(F)F)C(F)(F)F)cc1,[O][C][=C][C][=C][Branch2][Ring2][Ring1][/C][=Branch2][Ring1][#Branch1][=C][Branch1][N][/C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][#Branch1],348.24199999999996,5.133200000000003,40.46
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][N],1066.0449999999998,-2.186900000000003,462.7299999999999
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(N)=O,[C][C][C][N][Branch2][=Branch1][O][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][C][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][Ring1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][Branch1][C][C][S][C][C][=Branch1][C][=O][N][C@@H1][Branch1][Ring1][C][O][C][Branch1][C][N][=O],1004.1309999999997,-4.398000000000011,414.4999999999999
COc1ccc(-c2cc(C(N)=O)c(Cl)nn2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][Ring1][C][=C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=C][Branch1][C][Cl][N][=N][Ring1][#Branch2][C][=C][Ring1][S],263.68399999999997,1.9044999999999999,78.10000000000001
CS(=O)(=O)c1c(F)cc(-c2cc(C(N)=O)c(Cl)nn2)cc1F,[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Branch1][C][F][C][=C][Branch2][Ring1][Ring1][C][=C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=C][Branch1][C][Cl][N][=N][Ring1][#Branch2][C][=C][Ring1][P][F],347.73,1.5776000000000001,103.00999999999999
O=C1NCCN(c2cccnc2)N1,[O][=C][N][C][C][N][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][N][Ring1][N],178.19500000000002,0.11580000000000018,57.260000000000005
CNC(=O)c1cc(-c2ccncc2)nnc1Cl,[C][N][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][N][=C][Ring1][N][Cl],248.673,1.5515999999999999,67.77000000000001
CN(C)C(=O)c1cc(-c2ccncc2)nnc1Cl,[C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][N][=C][Ring1][N][Cl],262.70000000000005,1.8938,58.980000000000004
N#Cc1cc(-c2ccncc2)nnc1Cl,[N][#C][C][=C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][N][=C][Ring1][N][Cl],216.631,2.0636799999999997,62.46
Cc1cnc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)cn1,[C][C][=C][N][=C][Branch2][Ring1][=C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][C][=C][Ring1][=N][Ring1][=Branch2][C][=N][Ring2][Ring1][#Branch1],342.42400000000004,2.8050200000000007,75.19
CN(C)/C=N\c1nc(/N=C/N(C)C)nc2ncc(Sc3ccc(Cl)c(Cl)c3)nc12,[C][N][Branch1][C][C][/C][=N][\C][=N][C][Branch1][Branch2][/N][=C][/N][Branch1][C][C][C][=N][C][=N][C][=C][Branch1][S][S][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][N][=C][Ring2][Ring1][Branch2][Ring1][#C],449.3710000000002,4.320600000000003,82.76
COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CCCC1,[C][O][C][=Branch1][C][=O][C][C][/C][=C][\C][C][C@H1][C][=Branch1][C][=O][C][C@@H1][Branch1][C][O][C@@H1][Ring1][#Branch1][/C][=C][/C][C][Branch1][C][C][Branch1][C][O][C][C][C][C][C][C][C][Ring1][Branch1],420.5900000000004,4.509800000000004,83.83000000000001
COc1cc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)cccc1=O,[C][O][C][=C][C][Branch2][Ring1][=N][C][=C][C][=C][Branch2][Ring1][C][N][C][C][Branch1][Branch2][C][N][C][Branch1][C][C][=O][O][C][Ring1][#Branch2][=O][C][=C][Ring1][P][=C][C][=C][C][Ring2][Ring1][Branch2][=O],368.38900000000007,2.1837,84.94
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O)[C@@H](C)O,[C][C][C][N][Branch2][=Branch1][O][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][C][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][Ring1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][Branch1][C][C][S][C][C][=Branch1][C][=O][N][C@@H1][Branch1][Ring1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][=N][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][C@H1][Branch2][Branch1][=N][C][=Branch1][C][=O][N][C@@H1][Branch1][#C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C@@H1][Branch1][=Branch1][C][C][C][C][N][C][=Branch1][C][=O][O][C@@H1][Branch1][C][C][O][C@@H1][Branch1][C][C][O],1741.9420000000007,-5.695599999999998,685.81
CCCCC(=O)N(CCC)NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C,[C][C][C][C][C][=Branch1][C][=O][N][Branch1][Ring2][C][C][C][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C],956.061,-2.1269000000000053,376.44999999999993
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc([N+](=O)[O-])cc1,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],1021.048,-2.095100000000004,419.5899999999999
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)C(=O)OCC,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=Branch1][C][=O][O][C][C],972.016,-3.754000000000005,402.74999999999994
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)CBr,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][Br],992.876,-2.922200000000002,376.44999999999993
Cc1cc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nnc1Cl,[C][C][=C][C][Branch2][Ring1][=C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][C][=C][Ring1][=N][Ring1][=Branch2][=N][N][=C][Ring2][Ring1][#Branch1][Cl],376.869,3.458420000000002,75.19
O=C1Nc2cccc(Cl)c2C12OCCO2,[O][=C][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][Ring1][#Branch2][O][C][C][O][Ring1][Branch1],225.63099999999991,1.4916999999999998,47.56
O=C1Nc2ccc([N+](=O)[O-])cc2C12OCCO2,[O][=C][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][Ring1][N][O][C][C][O][Ring1][Branch1],236.18299999999994,0.7464999999999999,90.7
CCOC(=O)c1cc(-c2ccncc2)nnc1Cl,[C][C][O][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][N][=C][Ring1][N][Cl],263.684,2.3687000000000005,64.97
